time,uptime,CPU1,CPU2,CPU3,CPU4,RAM,SWAP,EMC,IRAM,GPU,APE,APE_MASTER,NVDEC,NVENC,NVJPG,SE,VIC03,Fan tegra_pwmfan0,Temp AO,Temp CPU,Temp GPU,Temp PLL,Temp thermal,Power thermal,Power TOT,jetson_clocks,nvp model
2024-05-17 17:24:50.590120,0:08:39.930000,11,3,4,2,0.4089390208016937,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.5,46.5,44.5,44.5,45.5,41,2521,OFF,MAXN
2024-05-17 17:24:51.590775,0:08:40.940000,7,3,4,5,0.40900024291354053,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.5,44.5,44.0,45.25,41,2480,OFF,MAXN
2024-05-17 17:24:52.590992,0:08:41.940000,5,4,5,4,0.4090160421682107,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.0,44.5,44.5,45.25,41,2480,OFF,MAXN
2024-05-17 17:24:53.593899,0:08:42.940000,8,4,6,4,0.4090506030378017,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.0,44.5,44.5,45.25,41,2480,OFF,MAXN
2024-05-17 17:24:54.594511,0:08:43.940000,10,5,4,4,0.4091957586900838,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.0,44.5,44.0,45.25,41,2439,OFF,MAXN
2024-05-17 17:24:55.595832,0:08:44.940000,8,3,5,2,0.4091997085037513,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.5,45.0,44.0,45.5,82,2604,OFF,MAXN
2024-05-17 17:24:56.596061,0:08:45.940000,9,6,8,5,0.4090901011744771,0.009311691159777919,0,0.0,2.3,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.0,44.5,44.5,45.75,82,2521,OFF,MAXN
2024-05-17 17:24:57.596859,0:08:46.940000,8,4,5,4,0.40912071223040053,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.0,44.5,44.5,45.25,41,2521,OFF,MAXN
2024-05-17 17:24:58.599163,0:08:47.940000,8,5,6,4,0.40913947384532134,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.0,45.0,44.0,45.5,41,2521,OFF,MAXN
2024-05-17 17:24:59.599192,0:08:48.940000,8,4,7,6,0.4092313070130917,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.0,44.5,44.0,45.25,41,2439,OFF,MAXN
2024-05-17 17:25:00.599655,0:08:49.940000,6,6,4,4,0.40913947384532134,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.0,44.5,44.0,45.25,41,2480,OFF,MAXN
2024-05-17 17:25:01.600384,0:08:50.940000,5,3,5,2,0.4090150547147938,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.0,44.5,44.0,45.25,41,2480,OFF,MAXN
2024-05-17 17:25:02.601698,0:08:51.950000,7,2,3,2,0.4090436908638835,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.0,44.5,44.5,45.25,41,2439,OFF,MAXN
2024-05-17 17:25:03.602945,0:08:52.950000,6,3,3,2,0.4090436908638835,0.009311691159777919,0,0.0,2.3,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.5,46.0,44.5,44.0,45.25,82,2480,OFF,MAXN
2024-05-17 17:25:04.607321,0:08:53.950000,44,17,17,21,0.4112506492506216,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.5,47.5,45.0,44.5,46.0,41,3415,OFF,MAXN
2024-05-17 17:25:05.604609,0:08:54.950000,61,22,17,16,0.41303596502834977,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.0,45.0,44.5,45.75,41,2889,OFF,MAXN
2024-05-17 17:25:06.606957,0:08:55.950000,54,15,10,34,0.4156329675147575,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.0,45.0,44.0,45.5,82,3091,OFF,MAXN
2024-05-17 17:25:07.607840,0:08:56.950000,64,8,15,30,0.42279397969400795,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.0,44.5,44.0,45.75,41,3008,OFF,MAXN
2024-05-17 17:25:08.608384,0:08:57.950000,50,8,18,40,0.4240371835458662,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.5,46.0,45.0,44.0,45.75,41,3008,OFF,MAXN
2024-05-17 17:25:09.611409,0:08:58.950000,48,36,49,56,0.42521916528587766,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.5,48.0,45.0,45.0,46.0,40,4136,OFF,MAXN
2024-05-17 17:25:10.611352,0:08:59.950000,20,5,14,76,0.43035984777418124,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.5,46.0,44.5,44.0,45.25,41,3049,OFF,MAXN
2024-05-17 17:25:11.617774,0:09:00.950000,28,3,11,79,0.4349791548583696,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.5,46.5,44.5,45.5,0,3374,OFF,MAXN
2024-05-17 17:25:12.615112,0:09:01.960000,34,13,22,83,0.43748827399067447,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.5,45.0,44.5,45.75,41,3539,OFF,MAXN
2024-05-17 17:25:13.615884,0:09:02.960000,47,21,20,36,0.44064417511103915,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.5,44.5,44.0,45.75,82,3333,OFF,MAXN
2024-05-17 17:25:14.616779,0:09:03.960000,39,4,43,28,0.4431651436843467,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.5,46.5,44.5,46.0,0,3374,OFF,MAXN
2024-05-17 17:25:15.616953,0:09:04.960000,5,4,77,20,0.44479444182220707,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.0,44.5,44.0,46.0,41,2641,OFF,MAXN
2024-05-17 17:25:16.619552,0:09:05.960000,28,24,36,17,0.4468582194634968,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.5,45.0,44.5,45.5,123,3574,OFF,MAXN
2024-05-17 17:25:17.630280,0:09:06.960000,26,32,55,31,0.4488420133780189,0.009311691159777919,0,0.0,53.2,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,47.0,45.0,44.5,45.25,164,3856,OFF,MAXN
2024-05-17 17:25:18.621279,0:09:07.960000,41,40,26,46,0.45345737064853964,0.009311691159777919,0,0.0,12.3,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.0,45.0,44.0,45.25,41,3173,OFF,MAXN
2024-05-17 17:25:19.651943,0:09:08.960000,21,34,67,27,0.46622613078228037,0.009311691159777919,0,0.0,37.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.5,47.0,45.0,44.5,45.25,164,3897,OFF,MAXN
2024-05-17 17:25:20.631839,0:09:09.960000,16,27,49,11,0.4716472500409793,0.009311691159777919,0,0.0,20.3,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.5,44.5,44.5,45.25,164,3656,OFF,MAXN
2024-05-17 17:25:21.627200,0:09:10.960000,24,24,72,21,0.48488110073407287,0.009311691159777919,0,0.0,31.1,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,47.0,45.0,44.5,46.0,82,3492,OFF,MAXN
2024-05-17 17:25:22.630427,0:09:11.970000,20,13,78,28,0.5012422163984414,0.009311691159777919,0,0.0,17.1,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,47.0,45.0,44.5,46.0,82,3533,OFF,MAXN
2024-05-17 17:25:23.629883,0:09:12.970000,16,22,52,31,0.5156333624961242,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.0,44.5,44.5,46.0,82,3292,OFF,MAXN
2024-05-17 17:25:24.639109,0:09:13.970000,17,35,28,31,0.5332791550558602,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,47.0,45.0,44.5,45.25,123,3574,OFF,MAXN
2024-05-17 17:25:25.632866,0:09:14.970000,13,34,46,18,0.5522333233929689,0.009311691159777919,0,0.0,11.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.5,45.0,44.5,46.0,82,3374,OFF,MAXN
2024-05-17 17:25:26.633047,0:09:15.970000,19,25,41,22,0.5614660128408442,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.5,44.5,44.5,45.25,41,3091,OFF,MAXN
2024-05-17 17:25:27.635166,0:09:16.970000,63,22,23,15,0.5793280576988781,0.009311691159777919,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.5,47.5,45.0,44.5,45.5,82,3374,OFF,MAXN
2024-05-17 17:25:28.641326,0:09:17.970000,39,24,14,60,0.6000507551056279,0.00933355713805214,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,47.0,45.0,45.0,45.5,82,3574,OFF,MAXN
2024-05-17 17:25:29.639921,0:09:18.970000,28,19,22,76,0.6103340949890689,0.00933355713805214,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,54.0,46.5,44.5,44.5,45.75,41,3251,OFF,MAXN
